interaction_id,campaign_id,customer_id,interaction_datetime,event_type,platform,device_type,ad_cost,order_id,is_new_customer,revenue,session_id
604fb15d-eb01-47a3-8680-a82b878607d3,CMP013,CUST0257,2024-03-14 21:10:00,conversion,facebook,ios,11.88,ORD419682,true,257.75,SESSION201380
4e60c757-a6a3-4186-ba49-d835944e34db,CMP010,CUST0178,2024-07-24 01:11:00,conversion,tiktok,android,16.12,ORD453622,false,198.42,SESSION899566
240ea0a2-e6d9-47ec-9770-6a027068331e,CMP018,CUST0163,2024-05-15 06:04:00,impression,tiktok,web,16.81,ORD435924,true,464.13,SESSION392150
68593f5f-e511-47b5-8790-671a5349568f,CMP016,CUST0173,2024-05-11 09:21:00,impression,google,ios,30.67,ORD434721,false,273.73,SESSION147568
462e5519-32b2-4afb-9517-8c776c12bce2,CMP016,CUST0236,2024-07-17 02:30:00,conversion,tiktok,web,35.73,ORD452146,false,212.96,SESSION852584
afd5fb89-040f-4283-8770-c0738ee1269c,CMP007,CUST0094,2024-10-22 15:02:00,conversion,google,android,5.37,ORD476709,false,537.7,SESSION826484
521ede77-6f35-412c-8b12-a54488707763,CMP007,CUST0075,2024-03-01 16:22:00,conversion,facebook,web,39.81,ORD415881,false,116.56,SESSION540519
d9441ec7-c8b9-42ec-bfa5-574fc87c77dd,CMP019,CUST0092,2024-07-31 06:02:00,impression,tiktok,web,10.98,ORD455208,false,580.43,SESSION587269
570dc8d3-e729-460d-881f-14c0a830eab7,CMP008,CUST0423,2024-06-06 02:58:00,click,tiktok,android,3.58,ORD441193,true,114.07,SESSION203453
9e187ab0-f97c-4243-b9c8-6833fa9c3b3a,CMP002,CUST0128,2024-07-10 02:47:00,conversion,google,android,15.8,ORD450412,true,472.41,SESSION905237
f402f558-80aa-40ad-8b45-739719579423,CMP013,CUST0085,2024-10-28 18:56:00,impression,tiktok,android,5.69,ORD478155,false,567.1,SESSION675324
9f28f46c-109c-410a-98ce-776bf3b48188,CMP002,CUST0047,2024-11-21 13:24:00,impression,google,web,23.11,ORD484580,false,202.34,SESSION167078
8bf624ad-91b6-44d7-8282-35c933765a0b,CMP014,CUST0294,2024-03-07 08:46:00,click,tiktok,android,23.33,ORD417514,true,358.04,SESSION535368
f8018d3f-b885-4bb8-9781-ec3206840e82,CMP010,CUST0447,2024-08-31 20:45:00,click,google,ios,34.52,ORD463332,true,700.85,SESSION780304
236f6246-b043-42eb-95bc-529ded98d756,CMP002,CUST0387,2024-11-30 08:47:00,conversion,facebook,web,8.36,ORD486686,false,113.11,SESSION188484
69d341e1-215f-4840-9c9b-9afbd4e8ea3d,CMP004,CUST0173,2024-10-14 10:34:00,click,tiktok,web,5.75,ORD475024,false,103.8,SESSION857354
552b9c4b-0632-43d3-a0ec-cd821fc7ede4,CMP012,CUST0260,2024-01-17 19:12:00,impression,facebook,ios,35.64,ORD404791,false,181.32,SESSION974058
9782cd93-7c9b-4d10-84af-9ede73f853dd,CMP001,CUST0086,2024-03-06 06:03:00,impression,tiktok,web,26.16,ORD417228,false,402.1,SESSION950051
82939584-7bc0-4920-866e-953b8c090ecd,CMP005,CUST0092,2024-07-05 19:20:00,click,facebook,android,31.68,ORD448927,true,163.2,SESSION790472
a31d034a-eac0-4b05-88b2-9ef7f0a485b1,CMP010,CUST0110,2024-03-20 15:27:00,click,tiktok,android,16.0,ORD421181,true,202.89,SESSION650858
368b93ab-2b8f-42ce-8802-73a7a1d6630a,CMP005,CUST0318,2024-06-04 03:58:00,conversion,tiktok,ios,38.14,ORD440809,false,331.18,SESSION211948
6fa24c5a-5a11-4926-9306-ee6086dd5186,CMP014,CUST0355,2024-04-13 01:57:00,click,google,ios,40.63,ORD427512,false,111.4,SESSION921427
ac00c8cb-9b9c-4bba-8ca2-d3c47d3b7933,CMP014,CUST0142,2024-06-26 05:44:00,click,tiktok,web,10.02,ORD446289,false,110.99,SESSION972659
70c4707a-71f6-4040-821b-9c4b5baf48dc,CMP005,CUST0315,2024-10-18 01:56:00,click,google,web,36.29,ORD475823,false,661.37,SESSION145715
38df9d43-4951-4bc3-a0dd-a55761b797d4,CMP007,CUST0283,2024-05-14 21:41:00,conversion,google,ios,35.61,ORD435616,true,121.78,SESSION554517
73e74f34-961a-4c37-be2a-667b020648bf,CMP018,CUST0457,2024-11-26 09:57:00,click,tiktok,ios,25.31,ORD485785,true,793.82,SESSION166748
f65993ea-286b-4ce9-906a-73713227ddf2,CMP004,CUST0204,2024-06-15 02:01:00,click,google,android,21.97,ORD443856,true,320.2,SESSION927581
036cb73b-16b5-4473-b7d5-3fa21630cee0,CMP006,CUST0347,2024-11-19 21:57:00,impression,google,web,34.97,ORD484160,true,423.61,SESSION857493
3be69eea-93c4-45a8-93dd-108fe9441e28,CMP014,CUST0108,2024-01-09 03:18:00,click,facebook,ios,11.09,ORD402620,false,143.24,SESSION229322
8672160d-f27e-45dc-b4e4-c4fcfb9d34ef,CMP016,CUST0280,2024-12-17 02:15:00,conversion,tiktok,android,36.48,ORD491442,true,468.41,SESSION306199
a7d44806-b2c3-4dea-a069-cf871b286ae1,CMP017,CUST0271,2024-10-15 04:49:00,click,facebook,web,49.18,ORD475312,true,683.12,SESSION756867
73fb398f-162f-4f66-9470-49c9789d14bc,CMP006,CUST0255,2024-02-21 19:30:00,conversion,facebook,ios,39.53,ORD413699,true,598.59,SESSION725358
d002739b-e930-43c7-9584-fe7cc75de280,CMP004,CUST0457,2024-01-11 08:21:00,click,facebook,android,10.34,ORD403124,true,635.48,SESSION578148
bbc3301e-dd56-47df-8240-081ea153eaaa,CMP016,CUST0180,2024-03-31 20:28:00,conversion,google,android,13.77,ORD423798,true,358.96,SESSION999278
768ec30b-444d-4b15-bfd8-9e767c7cd482,CMP014,CUST0209,2024-09-02 00:22:00,click,google,web,19.02,ORD463925,true,429.94,SESSION614816
7c486d0b-56df-4494-b81c-7a2208ea846d,CMP018,CUST0041,2024-05-09 20:37:00,click,facebook,android,32.04,ORD434015,true,572.8,SESSION663271
d3476344-b62a-4082-bae9-09519643d094,CMP006,CUST0178,2024-03-16 03:42:00,conversion,google,android,40.46,ORD420379,false,601.34,SESSION116406
01010ce5-072c-4f75-a064-643e59f6f274,CMP010,CUST0366,2024-05-09 07:54:00,impression,tiktok,web,5.9,ORD434106,true,451.89,SESSION184716
577040e7-a272-42da-a23d-5f524342d513,CMP014,CUST0433,2024-01-06 00:00:00,conversion,tiktok,ios,24.94,ORD401708,true,313.16,SESSION453010
42a99c50-cb81-495e-9d69-0c5acdf20419,CMP015,CUST0065,2024-08-10 18:41:00,impression,google,web,23.55,ORD458261,false,676.95,SESSION128057
95c434ba-2d72-4aae-ad84-5a9f39956bd1,CMP012,CUST0248,2024-10-08 05:15:00,impression,tiktok,android,37.06,ORD473311,false,348.81,SESSION308643
0fc0425f-6c96-4b75-a83d-305b5d09426a,CMP020,CUST0450,2024-02-05 17:57:00,impression,tiktok,web,49.07,ORD409360,true,565.42,SESSION487871
78d51f28-f96d-4d04-aa04-39c9009bb488,CMP020,CUST0466,2024-04-21 02:17:00,click,tiktok,ios,31.39,ORD429519,false,584.72,SESSION586098
0252a71f-a692-4bc1-b584-50cb4e60c3c5,CMP020,CUST0476,2024-10-10 16:02:00,conversion,google,ios,7.65,ORD474104,true,716.8,SESSION722843
3e03160e-f496-4c1f-bce2-726c0edff9ab,CMP012,CUST0176,2024-11-02 06:17:00,impression,google,ios,18.88,ORD479590,false,644.18,SESSION826169
27b2df9e-e1af-46fa-ad94-331b930be15a,CMP017,CUST0374,2024-11-20 03:33:00,conversion,google,android,43.81,ORD484319,true,672.96,SESSION587484
1b095cef-97bb-42c6-bf8a-768e74e16da2,CMP018,CUST0173,2024-03-26 08:23:00,conversion,facebook,ios,12.81,ORD422598,true,555.13,SESSION699205
f2d8c50b-876c-48fc-adfc-ab80ce1202c8,CMP015,CUST0320,2024-05-05 08:29:00,conversion,facebook,android,38.48,ORD432823,true,344.52,SESSION472172
f4300500-ad46-494e-b50b-7292ec59f1b7,CMP005,CUST0014,2024-10-15 14:03:00,impression,google,web,25.76,ORD475259,false,740.41,SESSION426457
9a30b9a1-e716-4eb4-9394-635b72c76c60,CMP008,CUST0298,2024-01-08 00:50:00,click,tiktok,ios,44.97,ORD402154,false,738.76,SESSION226636
c97ee678-706e-44de-9bd3-81b3e1a9b5ac,CMP009,CUST0269,2024-04-14 14:31:00,click,facebook,web,31.54,ORD427794,true,626.69,SESSION739786
ba145b82-e6f3-44c8-8625-75bc7c93c499,CMP017,CUST0499,2024-07-30 07:52:00,impression,tiktok,ios,16.2,ORD455108,true,429.44,SESSION315623
b90306c6-bc78-48ea-98e5-a5b3985289b4,CMP013,CUST0204,2024-05-10 18:41:00,click,facebook,web,15.78,ORD434445,false,221.54,SESSION243520
0a5431cd-07c9-48bc-bf20-15c066b8b474,CMP013,CUST0392,2024-12-18 14:49:00,conversion,facebook,web,25.81,ORD491570,false,576.39,SESSION325333
fe9dcafa-14e3-4223-8cbe-4325da3f08f7,CMP006,CUST0158,2024-05-23 09:13:00,click,google,android,31.15,ORD437685,false,238.21,SESSION654423
79671177-bd88-4295-bfcf-fef4f3547a9d,CMP002,CUST0140,2024-06-04 02:47:00,conversion,tiktok,web,13.47,ORD440667,true,779.73,SESSION331008
173a373b-28b0-4b4b-8969-7dbd3bc40569,CMP004,CUST0484,2024-08-11 23:42:00,click,google,web,33.46,ORD458901,false,179.65,SESSION512447
54919def-6fcf-428f-9854-17bf1cb32e7e,CMP019,CUST0202,2024-01-13 17:27:00,conversion,google,android,34.58,ORD403630,false,735.08,SESSION796077
982898e7-6a24-4eb7-a81c-a256ef00d3c2,CMP015,CUST0198,2024-04-01 16:17:00,click,google,ios,31.68,ORD423972,false,612.21,SESSION440368
ee075aa4-59fe-4de5-bb8f-0b6836bc0d13,CMP015,CUST0036,2024-02-21 08:40:00,impression,google,android,8.6,ORD413721,false,666.03,SESSION919369
22667513-83ee-47b9-9c95-8cdfe3fea631,CMP019,CUST0154,2024-04-15 05:25:00,click,facebook,ios,5.96,ORD428094,false,361.3,SESSION941521
78ac494f-0475-4424-8f61-737681adb1ad,CMP019,CUST0303,2024-10-16 02:24:00,conversion,google,android,14.44,ORD475513,false,299.46,SESSION476108
2a08d47b-b0f9-47ba-8cec-1e2a228b0c2c,CMP004,CUST0277,2024-03-29 11:35:00,click,tiktok,ios,22.6,ORD423067,true,124.48,SESSION513250
86b01a6d-34c0-47b0-984c-1181593dd9ce,CMP008,CUST0413,2024-06-07 13:40:00,click,facebook,android,5.31,ORD441564,false,539.28,SESSION641624
1a5d4ee3-5522-4cdf-bbfa-bede0cd1b525,CMP018,CUST0339,2024-03-20 16:19:00,conversion,facebook,ios,9.51,ORD421306,true,408.36,SESSION163195
811136cc-7dd1-4616-b1b9-745eecf9ca80,CMP005,CUST0343,2024-06-01 19:00:00,impression,google,web,38.4,ORD439840,false,125.87,SESSION288607
7423c726-1717-455d-abb9-99de51fe2a88,CMP018,CUST0322,2024-04-22 05:00:00,conversion,google,ios,15.22,ORD429647,true,442.16,SESSION119319
7a3b6e61-149c-41b3-86ce-fe0898870266,CMP018,CUST0042,2024-04-29 06:22:00,impression,facebook,web,32.16,ORD431242,false,535.96,SESSION653196
cefeca92-2db4-4d2f-bdf9-f5ffb7f78698,CMP009,CUST0023,2024-07-10 23:30:00,click,facebook,android,30.12,ORD450408,false,682.92,SESSION812550
f7f17bff-d223-4b18-8ae8-907162ed63d2,CMP007,CUST0144,2024-07-22 21:20:00,click,tiktok,ios,36.13,ORD453262,true,711.58,SESSION566302
62ca8c4c-2d16-48e6-8636-2df889aca420,CMP014,CUST0059,2024-03-29 18:27:00,click,google,ios,16.72,ORD423269,true,771.96,SESSION612050
e42be3f6-14ae-4c6e-9d70-4ad90cb06663,CMP020,CUST0400,2024-03-28 06:41:00,impression,google,android,10.34,ORD422944,true,139.28,SESSION882412
f795328a-20a1-485a-8c60-b167d1b26f98,CMP009,CUST0138,2024-07-13 22:59:00,impression,facebook,android,31.09,ORD451096,false,256.84,SESSION433643
a9a5f6df-b8b1-4ca2-9f86-eccfe90b8e1f,CMP017,CUST0020,2024-05-27 15:45:00,click,tiktok,android,15.36,ORD438504,false,216.95,SESSION370725
f75796e2-3b54-4934-8ad5-e6cd71703a87,CMP019,CUST0350,2024-04-16 03:01:00,click,google,web,47.1,ORD428182,true,538.15,SESSION432339
78ea75f8-b641-4c7d-9a18-44186058bec7,CMP011,CUST0375,2024-10-18 10:26:00,conversion,google,web,7.12,ORD475781,false,550.99,SESSION870724
a16bb29d-07e4-46c1-b8ad-aa38815caf7d,CMP013,CUST0044,2024-05-08 18:33:00,conversion,facebook,android,9.79,ORD433996,false,497.83,SESSION688368
5556f076-aa01-45eb-b6c9-a7deabaf107c,CMP010,CUST0344,2024-09-21 23:09:00,conversion,google,web,47.49,ORD468716,true,394.23,SESSION564388
1df96ca3-1c28-4dd4-ade0-6a477063ddde,CMP006,CUST0376,2024-03-07 01:56:00,click,facebook,android,41.42,ORD417735,true,507.05,SESSION409113
c1a5e83d-73b7-467e-9d94-3ade8ac53bfb,CMP008,CUST0359,2024-04-10 00:06:00,conversion,google,ios,27.73,ORD426455,true,347.85,SESSION292715
a0f30f7f-96cd-4517-987a-e0786eaf618a,CMP012,CUST0382,2024-04-15 19:30:00,conversion,tiktok,ios,9.64,ORD428061,false,667.25,SESSION565392
af9733d2-b504-4749-a7c0-554853edb7a0,CMP013,CUST0149,2024-11-26 07:54:00,impression,google,android,16.72,ORD485708,false,557.99,SESSION809600
57d42360-d5dd-42c9-b86d-2592f8f8bfdc,CMP020,CUST0083,2024-09-28 19:26:00,click,facebook,web,23.16,ORD470374,false,246.24,SESSION817626
4758c278-a9ad-4940-b61e-23f2786ced4e,CMP007,CUST0438,2024-05-30 14:16:00,conversion,tiktok,web,17.08,ORD439406,true,697.22,SESSION655384
75cbeec4-66ca-426c-94ef-e000d1d3534f,CMP016,CUST0028,2024-04-18 07:07:00,click,facebook,web,17.17,ORD428710,true,426.18,SESSION683673
b4a3ed9d-5a47-4d78-b64b-a4b5e77564c3,CMP002,CUST0340,2024-11-03 17:32:00,conversion,facebook,web,3.39,ORD479806,true,354.18,SESSION356882
d8af97fd-da07-47a0-9df3-6485cb88d5e4,CMP006,CUST0426,2024-07-10 10:58:00,impression,tiktok,web,32.77,ORD450436,true,486.91,SESSION675085
eaa605c9-f753-40ab-851c-58c336b51ce8,CMP020,CUST0162,2024-05-01 03:32:00,click,tiktok,web,36.81,ORD431890,true,240.61,SESSION277490
6ea1674f-804b-4a88-b2ab-a8f51a0a50da,CMP013,CUST0359,2024-11-10 05:45:00,conversion,tiktok,android,39.51,ORD481990,true,722.28,SESSION586759
b833e46b-38a5-461d-8fe1-d880d005929c,CMP009,CUST0353,2024-10-31 17:44:00,conversion,tiktok,ios,43.66,ORD478955,true,214.02,SESSION424273
964c2f42-e5be-4cd1-9452-d569582928c0,CMP009,CUST0284,2024-02-25 13:47:00,conversion,google,web,25.74,ORD414592,true,638.4,SESSION628002
e76843ba-c626-4f5d-a410-96fe3dd541d2,CMP008,CUST0427,2024-04-23 08:07:00,click,tiktok,android,4.0,ORD429826,false,477.87,SESSION104427
5190155d-be06-4d5d-8fbe-84d7ede10736,CMP014,CUST0431,2024-02-07 03:15:00,conversion,facebook,web,22.7,ORD410139,false,120.15,SESSION553872
4d364e39-b41e-476d-b6bf-9b6b93ca185b,CMP002,CUST0020,2024-01-12 01:29:00,impression,google,ios,49.68,ORD403259,true,261.72,SESSION910132
49554d58-2296-4eeb-b773-d1a0d502c784,CMP015,CUST0200,2024-01-04 13:41:00,conversion,google,web,11.09,ORD400945,true,582.63,SESSION641615
d5100b3b-360f-4d24-8e4e-139878e1569a,CMP017,CUST0017,2024-09-07 20:23:00,impression,tiktok,web,38.84,ORD465407,true,756.38,SESSION748004
7b0e2fbb-abe5-46ab-bac9-2a16e0ae05f7,CMP001,CUST0073,2024-02-29 05:34:00,click,tiktok,ios,47.0,ORD415613,false,153.5,SESSION692435
590c6809-fa1a-4fff-bc17-81851af74869,CMP013,CUST0296,2024-06-04 13:01:00,conversion,google,ios,18.79,ORD440588,true,749.31,SESSION401863
eef2cd84-dd5b-45de-b9c5-9d358c84eee5,CMP011,CUST0289,2024-12-06 12:23:00,conversion,facebook,web,46.21,ORD488685,false,565.39,SESSION263080
58006f95-85b2-4b87-ad91-15a97c5c2cd6,CMP001,CUST0344,2024-02-11 11:00:00,click,facebook,android,7.89,ORD411315,true,755.39,SESSION435007
e0b71b26-12e3-41ff-9de6-bf1158373cda,CMP008,CUST0080,2024-01-29 15:57:00,impression,google,android,25.32,ORD407460,true,623.77,SESSION840470
2cfe702f-2b91-407d-949a-de7edecd6278,CMP007,CUST0353,2024-09-09 21:55:00,conversion,google,ios,24.26,ORD465971,false,310.95,SESSION628377
085f1b56-4260-41f4-b52a-d00bbc6b9bba,CMP005,CUST0448,2024-01-19 09:30:00,conversion,facebook,web,24.78,ORD405302,false,257.06,SESSION483231
bb2c6c36-8d10-483b-b0f9-9b6edb634deb,CMP015,CUST0497,2024-08-16 16:29:00,conversion,google,web,39.31,ORD459838,false,345.39,SESSION574214
611474a8-6c1a-4e9b-914f-2883b9a6cbd8,CMP007,CUST0054,2024-12-29 07:46:00,impression,google,ios,43.57,ORD494087,true,710.75,SESSION268723
17afd50c-e9c3-4509-b0af-80b59809f5fe,CMP020,CUST0418,2024-04-05 20:01:00,impression,facebook,web,12.16,ORD425088,true,516.02,SESSION879048
8818a79f-345e-47c5-90c7-7c82ae38c376,CMP016,CUST0110,2024-03-01 00:07:00,impression,tiktok,web,24.22,ORD415815,false,731.65,SESSION914141
0f1df753-c66d-44dd-a8b0-c3a7bcbc37ed,CMP017,CUST0401,2024-03-09 19:17:00,click,google,android,46.64,ORD418075,false,773.13,SESSION175828
a6a2eab7-2371-47a3-947f-e263129e3a2c,CMP009,CUST0378,2024-09-10 22:42:00,click,facebook,web,8.21,ORD466473,false,222.37,SESSION148356
96ebcdca-fb30-439d-a29a-b511aee75c3d,CMP010,CUST0337,2024-03-20 22:53:00,conversion,facebook,ios,28.73,ORD421273,false,164.23,SESSION598919
ef1bbb97-bff4-4576-9c7d-23049fd431b1,CMP011,CUST0085,2024-11-25 17:43:00,impression,google,web,22.62,ORD485394,false,556.62,SESSION273747
a513cd78-1b6c-42f1-8ad5-70b7f64416ca,CMP013,CUST0498,2024-03-02 23:43:00,conversion,tiktok,ios,20.04,ORD416397,true,446.16,SESSION472861
237d48d5-ade6-4756-a0c6-a4c0715917ab,CMP004,CUST0215,2024-04-08 08:24:00,click,facebook,ios,6.71,ORD426117,true,768.54,SESSION826766
685bd640-38ac-417e-b58e-aa55704b74b1,CMP014,CUST0137,2024-12-04 06:52:00,conversion,google,web,34.42,ORD487844,false,309.24,SESSION808395
17a70ded-3014-44a6-8fa7-428201e222b8,CMP002,CUST0162,2024-04-11 11:00:00,click,facebook,ios,15.89,ORD426895,true,781.78,SESSION921455
0a99581f-b57a-48a5-9917-fab0c753917e,CMP018,CUST0021,2024-05-04 05:07:00,conversion,google,android,29.81,ORD432564,true,756.69,SESSION872771
1ace1218-4116-4f8e-bb41-6cbc0b2f0b0d,CMP008,CUST0358,2024-06-18 23:15:00,conversion,facebook,ios,18.75,ORD444840,false,642.38,SESSION781055
944328c4-ec44-40aa-a4e6-aa0eb2fbe757,CMP012,CUST0411,2024-10-09 17:02:00,conversion,facebook,android,48.61,ORD473787,true,198.08,SESSION701466
4e5790fc-0d59-474b-b87d-bcac4e4323a1,CMP013,CUST0381,2024-12-02 10:46:00,click,google,web,3.22,ORD487321,false,116.73,SESSION465350
dda4a1c5-0086-4c95-842e-8f96f666c255,CMP015,CUST0162,2024-03-11 07:14:00,conversion,facebook,web,36.45,ORD418852,false,497.28,SESSION934485
e167aa19-3538-480c-8c24-2a17d527c2f3,CMP011,CUST0397,2024-08-08 09:16:00,click,google,ios,31.11,ORD457723,true,382.54,SESSION940687
abc3b930-b46f-421d-825d-b03216c3fe96,CMP003,CUST0481,2024-12-05 03:55:00,conversion,facebook,android,44.94,ORD488353,false,530.93,SESSION461856
e8fe93cc-e4cc-49ee-ad31-2d48e709a307,CMP010,CUST0188,2024-08-15 13:27:00,impression,google,web,22.79,ORD459468,true,556.49,SESSION381455
c042313f-4308-45ae-b0e6-1b99892bfa63,CMP017,CUST0273,2024-01-06 11:56:00,click,google,web,9.4,ORD401493,true,306.76,SESSION873588
38ac27b7-42c2-43f0-92f5-796d5bbbde4c,CMP019,CUST0188,2024-07-11 12:09:00,conversion,facebook,ios,6.94,ORD450766,false,455.53,SESSION683278
d12eefac-8a02-4d30-ab1c-4d1a08c0ddc1,CMP012,CUST0294,2024-02-26 10:44:00,click,google,android,14.42,ORD414805,false,701.71,SESSION942258
7ac33487-2de5-4051-9da3-b5fecc9312b7,CMP009,CUST0361,2024-08-24 02:39:00,conversion,tiktok,web,24.96,ORD461435,false,719.5,SESSION307185
c5ffb4b7-7533-435c-9e83-4fc7479664c2,CMP020,CUST0062,2024-12-22 17:25:00,click,facebook,web,14.56,ORD492349,true,107.56,SESSION502187
bf812048-085d-4a91-be8d-d8d1d62e6566,CMP015,CUST0460,2024-01-06 12:47:00,conversion,facebook,ios,12.25,ORD401645,true,505.3,SESSION731144
27ffe437-f229-4869-b3d0-b36218c9887d,CMP013,CUST0433,2024-09-16 03:42:00,click,google,ios,15.32,ORD467703,true,475.11,SESSION757667
e59776d5-683d-4107-a340-0451e9da7c32,CMP013,CUST0462,2024-04-02 06:27:00,impression,google,android,6.8,ORD424097,true,646.51,SESSION560328
6cb1d29c-f631-4e16-bb4d-27ae49f95d48,CMP005,CUST0450,2024-04-25 12:24:00,click,google,android,3.19,ORD430224,true,474.29,SESSION712693
261cdd5c-f255-463c-83b2-02b7f8819bd4,CMP016,CUST0118,2024-12-13 00:01:00,conversion,tiktok,android,33.93,ORD490556,false,437.75,SESSION605406
0de79a39-cbc1-48f4-8144-8372e64196a3,CMP005,CUST0477,2024-04-05 06:26:00,click,facebook,ios,49.79,ORD425164,true,230.05,SESSION541808
90d7f18a-409f-4480-bce0-e808b1f23c4d,CMP006,CUST0316,2024-12-16 22:55:00,conversion,google,web,26.42,ORD491072,true,598.22,SESSION932693
299e4b94-a59b-4fe2-a566-17bf92a379eb,CMP020,CUST0061,2024-11-04 09:47:00,impression,google,web,25.87,ORD480214,false,570.21,SESSION854183
b99c112d-b058-4adf-904e-1e6f16032445,CMP014,CUST0335,2024-06-07 22:44:00,click,google,web,44.15,ORD441538,false,644.32,SESSION452046
5536f2b6-912c-4ac3-8997-87476d2d6b30,CMP007,CUST0182,2024-06-27 15:53:00,conversion,facebook,android,42.54,ORD446640,true,591.03,SESSION468264
8c41ad18-3689-4f8d-8224-dedd3c3085f8,CMP004,CUST0461,2024-10-17 19:18:00,impression,google,web,28.77,ORD475719,true,534.5,SESSION656705
d9c45da1-a961-44ee-b660-147786700343,CMP014,CUST0465,2024-05-12 07:03:00,conversion,facebook,web,14.0,ORD434919,true,761.28,SESSION328913
deefb7fd-4fb3-447f-b03e-6b68cb68d28b,CMP017,CUST0425,2024-01-28 09:42:00,conversion,google,android,49.58,ORD407257,false,130.58,SESSION402438
5e746a9a-776b-4ea9-bf64-68e44ab77673,CMP018,CUST0199,2024-12-05 01:54:00,click,facebook,ios,36.71,ORD488385,true,739.87,SESSION155781
bfe0ccf1-6772-4d2a-8a81-adb14f3a0df4,CMP002,CUST0346,2024-01-18 22:00:00,click,tiktok,ios,6.16,ORD405201,true,277.56,SESSION268693
64e8176c-8807-4473-90e8-a09ed37e6671,CMP009,CUST0338,2024-08-28 18:30:00,conversion,facebook,web,38.94,ORD462405,false,512.62,SESSION738168
8723ba24-d8e0-4b13-b4df-5dd7960a0add,CMP011,CUST0404,2024-12-14 12:54:00,click,tiktok,android,38.45,ORD490641,false,719.36,SESSION351587
5153bbab-1838-48a6-847e-5d315cc1c93f,CMP015,CUST0068,2024-08-01 12:38:00,impression,facebook,ios,46.32,ORD455701,true,301.71,SESSION612703
d902fdda-14eb-42ef-8ebc-a1b6c8141f17,CMP016,CUST0487,2024-09-05 18:19:00,impression,facebook,android,41.33,ORD464757,true,676.48,SESSION402205
39b75587-9bf1-4ae1-8a50-bbb362fa470b,CMP005,CUST0228,2024-01-16 22:14:00,click,tiktok,web,45.13,ORD404646,false,205.1,SESSION293405
1f5b4406-b01c-478e-94fb-07b2f6d27a6a,CMP005,CUST0222,2024-09-28 20:14:00,click,google,android,7.46,ORD470484,false,185.2,SESSION912887
74d6ca16-3f24-498d-980e-2d118771b452,CMP002,CUST0358,2024-01-26 00:02:00,conversion,google,android,48.07,ORD406811,false,142.48,SESSION689849
d489b75a-ed97-43c1-a4c0-525f8ab2bf06,CMP003,CUST0081,2024-03-12 10:57:00,click,facebook,android,28.54,ORD419155,false,201.5,SESSION672754
acf44253-48c0-4c1d-9fc3-54bf5921391d,CMP003,CUST0280,2024-08-11 06:01:00,click,google,web,8.03,ORD458590,false,508.99,SESSION760580
f4192082-3e7b-4de3-975a-ac7f2e27b4ab,CMP002,CUST0263,2024-04-04 18:18:00,conversion,facebook,android,35.28,ORD424743,false,694.81,SESSION141411
5987fe7d-e21c-4342-a1f8-82d3a202cd6d,CMP011,CUST0358,2024-01-28 16:36:00,click,facebook,ios,46.52,ORD407260,true,762.34,SESSION971113
de79b8d9-62b2-450a-a2d1-770a20e2396b,CMP003,CUST0353,2024-08-29 08:22:00,conversion,tiktok,ios,5.78,ORD462820,true,351.24,SESSION909829
9325ce21-696f-4d04-9f6c-44175c220ef4,CMP005,CUST0284,2024-11-17 17:40:00,click,tiktok,ios,15.7,ORD483707,true,749.63,SESSION100523
5f891223-ac48-4557-9d53-d80adcf17130,CMP010,CUST0108,2024-03-10 23:41:00,click,google,android,40.4,ORD418861,false,396.1,SESSION338730
2ba98f78-813e-45e8-b681-2bb9043685ab,CMP007,CUST0089,2024-03-15 10:37:00,impression,facebook,android,11.17,ORD419937,true,130.82,SESSION875071
4d3f34a2-7101-438f-aa94-c8632319b503,CMP018,CUST0037,2024-12-10 19:45:00,click,facebook,android,23.96,ORD489817,true,603.56,SESSION742845
ef28d88b-b274-46c0-9978-3f45b904e987,CMP020,CUST0043,2024-06-24 06:45:00,impression,facebook,android,15.67,ORD446020,true,751.24,SESSION714664
a5089923-baec-4159-865c-84a8efb19f05,CMP017,CUST0473,2024-01-01 23:49:00,conversion,google,android,6.8,ORD400326,true,505.76,SESSION991774
d75e936c-fb30-4bd2-9592-f14e406f30c7,CMP006,CUST0399,2024-06-04 08:36:00,conversion,facebook,android,39.53,ORD440657,true,341.23,SESSION961338
